media_id,media_type,file_name,file_path,file_size,height,width,url,cluster_id,captions,image_labels,object_labels,issues
9de98138-b183-4ed9-bc2b-f34bfb134346,image,angular_leaf_spot_train.149.jpg,angular_leaf_spot_train.149.jpg,80.53KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/9de98138-b183-4ed9-bc2b-f34bfb134346,0e6e7173-a609-4724-ada8-53d60c2c4996,a person standing next to a plant with a green leaf,angular_leaf_spot(User),"shoe[392, 437, 108, 63]; plant[2, 100, 356, 393]",mislabels:bean_rust(0.264); outliers:(0.926)
84d0cbe7-dbee-42cc-9011-270bf57ce3f6,image,healthy_train.40.jpg,healthy_train.40.jpg,84.86KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/84d0cbe7-dbee-42cc-9011-270bf57ce3f6,0e6e7173-a609-4724-ada8-53d60c2c4996,a brown bag sitting in the dirt next to some plants,healthy(User),,mislabels:angular_leaf_spot(0.281); outliers:(0.980)
40b99a56-1204-4404-9bec-ea8b77fafc54,image,bean_rust_train.292.jpg,bean_rust_train.292.jpg,75.73KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/40b99a56-1204-4404-9bec-ea8b77fafc54,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with brown spots on it,bean_rust(User),"person[1, 25, 250, 279]; plant[6, 175, 404, 324]",mislabels:angular_leaf_spot(0.240); outliers:(0.818)
208a959e-37bb-453f-8969-989ba248d0af,image,bean_rust_test.20.jpg,bean_rust_test.20.jpg,52.55KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/208a959e-37bb-453f-8969-989ba248d0af,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with yellow spots on it,bean_rust(User),"person[0, 140, 177, 255]",mislabels:angular_leaf_spot(0.179); outliers:(0.836)
6f811bb1-c691-4def-98bd-8554c4360f42,image,bean_rust_train.150.jpg,bean_rust_train.150.jpg,49.03KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/6f811bb1-c691-4def-98bd-8554c4360f42,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with a green leaf,bean_rust(User),"plant[2, 8, 485, 492]; person[0, 0, 170, 225]",mislabels:angular_leaf_spot(0.217); outliers:(0.980)
5c58b80d-857c-4b0b-851c-53cd38c9c34c,image,bean_rust_train.264.jpg,bean_rust_train.264.jpg,60.61KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/5c58b80d-857c-4b0b-851c-53cd38c9c34c,9853483a-31f0-47f6-8dc9-a8c8b66df806,a hand holding a leaf with yellow spots on it,bean_rust(User),"person[0, 276, 447, 224]",mislabels:angular_leaf_spot(0.188); outliers:(0.854)
0a3932df-a6c3-479f-87d1-097d79328517,image,bean_rust_train.28.jpg,bean_rust_train.28.jpg,42.45KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/0a3932df-a6c3-479f-87d1-097d79328517,9853483a-31f0-47f6-8dc9-a8c8b66df806,a hand is holding a leaf with a green stem,bean_rust(User),"person[0, 1, 267, 337]",mislabels:angular_leaf_spot(0.231); outliers:(0.872)
b81f2ced-8be7-4fcd-b627-3c293569d6fe,image,bean_rust_train.59.jpg,bean_rust_train.59.jpg,45.96KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/b81f2ced-8be7-4fcd-b627-3c293569d6fe,9853483a-31f0-47f6-8dc9-a8c8b66df806,a hand holding a green leaf in front of a plant,bean_rust(User),"person[0, 269, 290, 230]; plant[1, 1, 499, 495]",mislabels:angular_leaf_spot(0.190); outliers:(0.962)
044055cf-3e1d-46e1-ad07-fe518dabdbe9,image,bean_rust_train.246.jpg,bean_rust_train.246.jpg,77.69KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/044055cf-3e1d-46e1-ad07-fe518dabdbe9,b241bf5e-ce15-4a5f-b7dc-9f4b17bf2047,a hand holding a plant with yellow spots,bean_rust(User),"person[0, 203, 301, 296]",mislabels:angular_leaf_spot(0.195); outliers:(0.926)
2c772578-f502-41d0-bfaf-d8acfc37b087,image,angular_leaf_spot_train.2.jpg,angular_leaf_spot_train.2.jpg,79.45KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/2c772578-f502-41d0-bfaf-d8acfc37b087,b792e147-12ce-4cb2-82c5-b82da0034ec2,a person holding a leaf in front of a field,angular_leaf_spot(User),"plant[160, 153, 242, 310]; person[124, 441, 198, 59]",mislabels:bean_rust(0.229); outliers:(0.872)
c1e9486b-f68a-4d7b-9dd4-0cbf587f6b6a,image,bean_rust_train.96.jpg,bean_rust_train.96.jpg,38.06KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/c1e9486b-f68a-4d7b-9dd4-0cbf587f6b6a,b792e147-12ce-4cb2-82c5-b82da0034ec2,a person holding a green leaf with yellow spots,bean_rust(User),"person[0, 384, 205, 115]",mislabels:angular_leaf_spot(0.227); outliers:(0.890)
965668cb-9cf6-43fd-ae34-0c9fd7f01733,image,angular_leaf_spot_train.14.jpg,angular_leaf_spot_train.14.jpg,82.41KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/965668cb-9cf6-43fd-ae34-0c9fd7f01733,cc6d1686-5719-4d65-8c70-1d1b8553ae59,a person is holding a leaf with brown spots on it,angular_leaf_spot(User),"person[292, 1, 208, 151]; plant[131, 118, 363, 381]",mislabels:bean_rust(0.261); outliers:(0.908)
906e9a20-0eba-4844-9d10-54eba9ee7d6f,image,bean_rust_val.5.jpg,bean_rust_val.5.jpg,84.12KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/906e9a20-0eba-4844-9d10-54eba9ee7d6f,d322df31-ff3c-4fa6-8030-847be8eb3035,a hand is holding a plant with green leaves,bean_rust(User),"person[0, 12, 294, 290]",mislabels:angular_leaf_spot(0.206); outliers:(0.818)
eb5d55d4-fd51-40b6-9daa-b92b56a98862,image,healthy_test.27.jpg,healthy_test.27.jpg,60.96KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/eb5d55d4-fd51-40b6-9daa-b92b56a98862,e745ef2b-2279-4bea-90e0-c54603748959,a person holding a leaf in front of a field,healthy(User),"person[1, 0, 290, 216]; person[7, 1, 416, 499]",mislabels:angular_leaf_spot(0.281); outliers:(0.944)
342dc1d6-c2dd-401d-aa2d-251297cdfa54,image,healthy_train.282.jpg,healthy_train.282.jpg,58.89KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/342dc1d6-c2dd-401d-aa2d-251297cdfa54,f010d364-1771-48b9-969f-e5fb7e323610,a close up of a leaf with a person sitting on it,healthy(User),"plant[0, 137, 500, 363]",mislabels:bean_rust(0.225); outliers:(0.800)
